Time,Magnitude
0.00010660000000000175,0
0.00010670000000000175,0
0.00010680000000000176,0
0.00010690000000000176,0
0.00010700000000000176,1
0.00010710000000000176,1
0.00010720000000000177,1
0.00010730000000000177,1
0.00010740000000000177,1
0.00010750000000000177,0
0.00010760000000000178,0
0.00010770000000000178,0
0.00010780000000000178,0
0.00010790000000000178,0
0.00010800000000000178,1
0.00010810000000000179,1
0.00010820000000000179,1
0.00010830000000000179,1
0.0001084000000000018,1
0.0001085000000000018,0
0.0001086000000000018,0
0.0001087000000000018,0
0.0001088000000000018,0
0.0001089000000000018,0
0.00010900000000000181,1
0.00010910000000000181,1
0.00010920000000000181,1
0.00010930000000000182,1
0.00010940000000000182,1
0.00010950000000000182,0
0.00010960000000000182,0
0.00010970000000000183,0
0.00010980000000000183,0
0.00010990000000000183,0
0.00011000000000000183,1
0.00011010000000000184,1
0.00011020000000000184,1
0.00011030000000000184,1
0.00011040000000000184,1
0.00011050000000000185,0
0.00011060000000000185,0
0.00011070000000000185,0
0.00011080000000000185,0
0.00011090000000000186,0
0.00011100000000000186,1
0.00011110000000000186,1
0.00011120000000000186,1
0.00011130000000000187,1
0.00011140000000000187,1
0.00011150000000000187,0
0.00011160000000000187,0
0.00011170000000000187,0
0.00011180000000000188,0
0.00011190000000000188,0
0.00011200000000000188,1
0.00011210000000000188,1
0.00011220000000000189,1
0.00011230000000000189,1
0.00011240000000000189,1
0.0001125000000000019,0
0.0001126000000000019,0
0.0001127000000000019,0
0.0001128000000000019,0
0.0001129000000000019,0
0.0001130000000000019,1
0.00011310000000000191,1
0.00011320000000000191,1
0.00011330000000000191,1
0.00011340000000000192,1
0.00011350000000000192,0
0.00011360000000000192,0
0.00011370000000000192,0
0.00011380000000000193,0
0.00011390000000000193,0
0.00011400000000000193,1
0.00011410000000000193,1
0.00011420000000000194,1
0.00011430000000000194,1
0.00011440000000000194,1
0.00011450000000000194,0
0.00011460000000000195,0
0.00011470000000000195,0
0.00011480000000000195,0
0.00011490000000000195,0
0.00011500000000000196,1
0.00011510000000000196,1
0.00011520000000000196,1
0.00011530000000000196,1
0.00011540000000000196,1
0.00011550000000000197,0
0.00011560000000000197,0
0.00011570000000000197,0
0.00011580000000000197,0
0.00011590000000000198,0
0.00011600000000000198,1
0.00011610000000000198,1
0.00011620000000000198,1
0.00011630000000000199,1
0.00011640000000000199,1
0.00011650000000000199,0
0.000116600000000002,0
0.000116700000000002,0
0.000116800000000002,0
0.000116900000000002,0
0.000117000000000002,1
0.000117100000000002,1
0.00011720000000000201,1
0.00011730000000000201,1
0.00011740000000000201,1
0.00011750000000000202,0
0.00011760000000000202,0
0.00011770000000000202,0
0.00011780000000000202,0
0.00011790000000000203,0
0.00011800000000000203,1
0.00011810000000000203,1
0.00011820000000000203,1
0.00011830000000000204,1
0.00011840000000000204,1
0.00011850000000000204,0
0.00011860000000000204,0
0.00011870000000000204,0
0.00011880000000000205,0
0.00011890000000000205,0
0.00011900000000000205,1
0.00011910000000000205,1
0.00011920000000000206,1
0.00011930000000000206,1
0.00011940000000000206,1
0.00011950000000000206,0
0.00011960000000000207,0
0.00011970000000000207,0
0.00011980000000000207,0
0.00011990000000000207,0
0.00012000000000000208,1
0.00012010000000000208,1
0.00012020000000000208,1
0.00012030000000000208,1
0.00012040000000000209,1
0.00012050000000000209,0
0.00012060000000000209,0
0.0001207000000000021,0
0.0001208000000000021,0
0.0001209000000000021,0
0.0001210000000000021,1
0.0001211000000000021,1
0.0001212000000000021,1
0.00012130000000000211,1
0.00012140000000000211,1
0.00012150000000000211,0
0.00012160000000000212,0
0.00012170000000000212,0
0.00012180000000000212,0
0.00012190000000000212,0
0.00012200000000000213,1
0.00012210000000000213,1
0.00012220000000000213,1
0.00012230000000000213,1
0.00012240000000000213,1
0.00012250000000000214,0
0.00012260000000000214,0
0.00012270000000000214,0
0.00012280000000000214,0
0.00012290000000000215,0
0.00012300000000000215,1
0.00012310000000000215,1
0.00012320000000000215,1
0.00012330000000000216,1
0.00012340000000000216,1
0.00012350000000000216,0
0.00012360000000000216,0
0.00012370000000000217,0
0.00012380000000000217,0
0.00012390000000000217,0
0.00012400000000000217,1
0.00012410000000000218,1
0.00012420000000000218,1
0.00012430000000000218,1
0.00012440000000000218,1
0.00012450000000000219,0
0.0001246000000000022,0
0.0001247000000000022,0
0.0001248000000000022,0
0.0001249000000000022,0
0.0001250000000000022,1
0.0001251000000000022,1
0.0001252000000000022,1
0.0001253000000000022,1
0.0001254000000000022,1
0.0001255000000000022,0
0.0001256000000000022,0
0.00012570000000000222,0
0.00012580000000000222,0
0.00012590000000000222,0
0.00012600000000000222,1
0.00012610000000000222,1
0.00012620000000000223,1
0.00012630000000000223,1
0.00012640000000000223,1
0.00012650000000000223,0
0.00012660000000000224,0
0.00012670000000000224,0
0.00012680000000000224,0
0.00012690000000000224,0
0.00012700000000000225,1
0.00012710000000000225,1
0.00012720000000000225,1
0.00012730000000000225,1
0.00012740000000000226,1
0.00012750000000000226,0
0.00012760000000000226,0
0.00012770000000000226,0
0.00012780000000000227,0
0.00012790000000000227,0
0.00012800000000000227,1
0.00012810000000000227,1
0.00012820000000000228,1
0.00012830000000000228,1
0.00012840000000000228,1
0.00012850000000000228,0
0.00012860000000000229,0
0.0001287000000000023,0
0.0001288000000000023,0
0.0001289000000000023,0
0.0001290000000000023,1
0.0001291000000000023,1
0.0001292000000000023,1
0.0001293000000000023,1
0.0001294000000000023,1
0.0001295000000000023,0
0.0001296000000000023,0
0.0001297000000000023,0
0.00012980000000000231,0
0.00012990000000000232,0
0.00013000000000000232,1
0.00013010000000000232,1
0.00013020000000000232,1
0.00013030000000000233,1
0.00013040000000000233,1
0.00013050000000000233,0
0.00013060000000000233,0
0.00013070000000000234,0
0.00013080000000000234,0
0.00013090000000000234,0
0.00013100000000000234,1
0.00013110000000000235,1
0.00013120000000000235,1
0.00013130000000000235,1
0.00013140000000000235,1
0.00013150000000000236,0
0.00013160000000000236,0
0.00013170000000000236,0
0.00013180000000000236,0
0.00013190000000000237,0
0.00013200000000000237,1
0.00013210000000000237,1
0.00013220000000000237,1
0.00013230000000000238,1
0.00013240000000000238,1
0.00013250000000000238,0
0.00013260000000000238,0
0.00013270000000000239,0
0.0001328000000000024,0
0.0001329000000000024,0
0.0001330000000000024,1
0.0001331000000000024,1
0.0001332000000000024,1
0.0001333000000000024,1
0.0001334000000000024,1
0.0001335000000000024,0
0.0001336000000000024,0
0.0001337000000000024,0
0.0001338000000000024,0
0.00013390000000000241,0
0.00013400000000000242,1
0.00013410000000000242,1
0.00013420000000000242,1
0.00013430000000000242,1
0.00013440000000000243,1
0.00013450000000000243,0
0.00013460000000000243,0
0.00013470000000000243,0
0.00013480000000000244,0
0.00013490000000000244,0
0.00013500000000000244,1
0.00013510000000000244,1
0.00013520000000000245,1
0.00013530000000000245,1
0.00013540000000000245,1
0.00013550000000000245,0
0.00013560000000000246,0
0.00013570000000000246,0
0.00013580000000000246,0
0.00013590000000000246,0
0.00013600000000000247,1
0.00013610000000000247,1
0.00013620000000000247,1
0.00013630000000000247,1
0.00013640000000000248,1
0.00013650000000000248,0
0.00013660000000000248,0
0.00013670000000000248,0
0.00013680000000000248,0
0.0001369000000000025,0
0.0001370000000000025,1
0.0001371000000000025,1
0.0001372000000000025,1
0.0001373000000000025,1
0.0001374000000000025,1
0.0001375000000000025,0
0.0001376000000000025,0
0.0001377000000000025,0
0.0001378000000000025,0
0.0001379000000000025,0
0.00013800000000000251,1
0.00013810000000000252,1
0.00013820000000000252,1
0.00013830000000000252,1
0.00013840000000000252,1
0.00013850000000000253,0
0.00013860000000000253,0
0.00013870000000000253,0
0.00013880000000000253,0
0.00013890000000000254,0
0.00013900000000000254,1
0.00013910000000000254,1
0.00013920000000000254,1
0.00013930000000000255,1
0.00013940000000000255,1
0.00013950000000000255,0
0.00013960000000000255,0
0.00013970000000000256,0
0.00013980000000000256,0
0.00013990000000000256,0
0.00014000000000000256,1
0.00014010000000000257,1
0.00014020000000000257,1
0.00014030000000000257,1
0.00014040000000000257,1
0.00014050000000000257,0
0.00014060000000000258,0
0.00014070000000000258,0
0.00014080000000000258,0
0.00014090000000000258,0
0.0001410000000000026,1
0.0001411000000000026,1
0.0001412000000000026,1
0.0001413000000000026,1
0.0001414000000000026,1
0.0001415000000000026,0
0.0001416000000000026,0
0.0001417000000000026,0
0.0001418000000000026,0
0.0001419000000000026,0
0.0001420000000000026,1
0.00014210000000000261,1
0.00014220000000000262,1
0.00014230000000000262,1
0.00014240000000000262,1
0.00014250000000000262,0
0.00014260000000000263,0
0.00014270000000000263,0
0.00014280000000000263,0
0.00014290000000000263,0
0.00014300000000000264,1
0.00014310000000000264,1
0.00014320000000000264,1
0.00014330000000000264,1
0.00014340000000000265,1
0.00014350000000000265,0
0.00014360000000000265,0
0.00014370000000000265,0
0.00014380000000000266,0
0.00014390000000000266,0
0.00014400000000000266,1
0.00014410000000000266,1
0.00014420000000000266,1
0.00014430000000000267,1
0.00014440000000000267,1
0.00014450000000000267,0
0.00014460000000000267,0
0.00014470000000000268,0
0.00014480000000000268,0
0.00014490000000000268,0
0.00014500000000000268,1
0.0001451000000000027,1
0.0001452000000000027,1
0.0001453000000000027,1
0.0001454000000000027,1
0.0001455000000000027,0
0.0001456000000000027,0
0.0001457000000000027,0
0.0001458000000000027,0
0.0001459000000000027,0
0.0001460000000000027,1
0.0001461000000000027,1
0.0001462000000000027,1
0.00014630000000000272,1
0.00014640000000000272,1
0.00014650000000000272,0
0.00014660000000000272,0
0.00014670000000000273,0
0.00014680000000000273,0
0.00014690000000000273,0
0.00014700000000000273,1
0.00014710000000000274,1
0.00014720000000000274,1
0.00014730000000000274,1
0.00014740000000000274,1
0.00014750000000000275,0
0.00014760000000000275,0
0.00014770000000000275,0
0.00014780000000000275,0
0.00014790000000000275,0
0.00014800000000000276,1
0.00014810000000000276,1
0.00014820000000000276,1
0.00014830000000000276,1
0.00014840000000000277,1
0.00014850000000000277,0
0.00014860000000000277,0
0.00014870000000000277,0
0.00014880000000000278,0
0.00014890000000000278,0
0.00014900000000000278,1
0.00014910000000000278,1
0.00014920000000000279,1
0.0001493000000000028,1
0.0001494000000000028,1
0.0001495000000000028,0
0.0001496000000000028,0
0.0001497000000000028,0
0.0001498000000000028,0
0.0001499000000000028,0
0.0001500000000000028,1
0.0001501000000000028,1
0.0001502000000000028,1
0.0001503000000000028,1
0.00015040000000000282,1
0.00015050000000000282,0
0.00015060000000000282,0
0.00015070000000000282,0
0.00015080000000000283,0
0.00015090000000000283,0
0.00015100000000000283,1
0.00015110000000000283,1
0.00015120000000000283,1
0.00015130000000000284,1
0.00015140000000000284,1
0.00015150000000000284,0
0.00015160000000000284,0
0.00015170000000000285,0
0.00015180000000000285,0
0.00015190000000000285,0
0.00015200000000000285,1
0.00015210000000000286,1
0.00015220000000000286,1
0.00015230000000000286,1
0.00015240000000000286,1
0.00015250000000000287,0
0.00015260000000000287,0
0.00015270000000000287,0
0.00015280000000000287,0
0.00015290000000000288,0
0.00015300000000000288,1
0.00015310000000000288,1
0.00015320000000000288,1
0.00015330000000000289,1
0.0001534000000000029,1
0.0001535000000000029,0
0.0001536000000000029,0
0.0001537000000000029,0
0.0001538000000000029,0
0.0001539000000000029,0
0.0001540000000000029,1
0.0001541000000000029,1
0.0001542000000000029,1
0.0001543000000000029,1
0.0001544000000000029,1
0.00015450000000000292,0
0.00015460000000000292,0
0.00015470000000000292,0
0.00015480000000000292,0
0.00015490000000000292,0
0.00015500000000000293,1
0.00015510000000000293,1
0.00015520000000000293,1
0.00015530000000000293,1
0.00015540000000000294,1
0.00015550000000000294,0
0.00015560000000000294,0
0.00015570000000000294,0
0.00015580000000000295,0
0.00015590000000000295,0
0.00015600000000000295,1
0.00015610000000000295,1
0.00015620000000000296,1
0.00015630000000000296,1
0.00015640000000000296,1
0.00015650000000000296,0
0.00015660000000000297,0
0.00015670000000000297,0
0.00015680000000000297,0
0.00015690000000000297,0
0.00015700000000000298,1
0.00015710000000000298,1
0.00015720000000000298,1
0.00015730000000000298,1
0.00015740000000000299,1
0.000157500000000003,0
0.000157600000000003,0
0.000157700000000003,0
0.000157800000000003,0
0.000157900000000003,0
0.000158000000000003,1
0.000158100000000003,1
0.000158200000000003,1
0.000158300000000003,1
0.000158400000000003,1
0.000158500000000003,0
0.00015860000000000301,0
0.00015870000000000302,0
0.00015880000000000302,0
0.00015890000000000302,0
0.00015900000000000302,1
0.00015910000000000303,1
0.00015920000000000303,1
0.00015930000000000303,1
0.00015940000000000303,1
0.00015950000000000304,0
0.00015960000000000304,0
0.00015970000000000304,0
0.00015980000000000304,0
0.00015990000000000305,0
0.00016000000000000305,1
0.00016010000000000305,1
0.00016020000000000305,1
0.00016030000000000306,1
0.00016040000000000306,1
0.00016050000000000306,0
0.00016060000000000306,0
0.00016070000000000307,0
0.00016080000000000307,0
0.00016090000000000307,0
0.00016100000000000307,1
0.00016110000000000308,1
0.00016120000000000308,1
0.00016130000000000308,1
0.00016140000000000308,1
0.00016150000000000309,0
0.0001616000000000031,0
0.0001617000000000031,0
0.0001618000000000031,0
0.0001619000000000031,0
0.0001620000000000031,1
0.0001621000000000031,1
0.0001622000000000031,1
0.0001623000000000031,1
0.0001624000000000031,1
0.0001625000000000031,0
0.0001626000000000031,0
0.00016270000000000311,0
0.00016280000000000312,0
0.00016290000000000312,0
0.00016300000000000312,1
0.00016310000000000312,1
0.00016320000000000313,1
0.00016330000000000313,1
0.00016340000000000313,1
0.00016350000000000313,0
0.00016360000000000314,0
0.00016370000000000314,0
0.00016380000000000314,0
0.00016390000000000314,0
0.00016400000000000315,1
0.00016410000000000315,1
0.00016420000000000315,1
0.00016430000000000315,1
0.00016440000000000316,1
0.00016450000000000316,0
0.00016460000000000316,0
0.00016470000000000316,0
0.00016480000000000317,0
0.00016490000000000317,0
0.00016500000000000317,1
0.00016510000000000317,1
0.00016520000000000318,1
0.00016530000000000318,1
0.00016540000000000318,1
0.00016550000000000318,0
0.00016560000000000318,0
0.0001657000000000032,0
0.0001658000000000032,0
0.0001659000000000032,0
0.0001660000000000032,1
0.0001661000000000032,1
0.0001662000000000032,1
0.0001663000000000032,1
0.0001664000000000032,1
0.0001665000000000032,0
0.0001666000000000032,0
0.0001667000000000032,0
0.00016680000000000321,0
0.00016690000000000322,0
0.00016700000000000322,1
0.00016710000000000322,1
0.00016720000000000322,1
0.00016730000000000323,1
0.00016740000000000323,1
0.00016750000000000323,0
0.00016760000000000323,0
0.00016770000000000324,0
0.00016780000000000324,0
0.00016790000000000324,0
0.00016800000000000324,1
0.00016810000000000325,1
0.00016820000000000325,1
0.00016830000000000325,1
0.00016840000000000325,1
0.00016850000000000326,0
0.00016860000000000326,0
0.00016870000000000326,0
0.00016880000000000326,0
0.00016890000000000327,0
0.00016900000000000327,1
0.00016910000000000327,1
0.00016920000000000327,1
0.00016930000000000327,1
0.00016940000000000328,1
0.00016950000000000328,0
0.00016960000000000328,0
0.00016970000000000328,0
0.0001698000000000033,0
0.0001699000000000033,0
0.0001700000000000033,1
0.0001701000000000033,1
0.0001702000000000033,1
0.0001703000000000033,1
0.0001704000000000033,1
0.0001705000000000033,0
0.0001706000000000033,0
0.0001707000000000033,0
0.0001708000000000033,0
0.00017090000000000331,0
0.00017100000000000332,1
0.00017110000000000332,1
0.00017120000000000332,1
0.00017130000000000332,1
0.00017140000000000333,1
0.00017150000000000333,0
0.00017160000000000333,0
0.00017170000000000333,0
0.00017180000000000334,0
0.00017190000000000334,0
0.00017200000000000334,1
0.00017210000000000334,1
0.00017220000000000335,1
0.00017230000000000335,1
0.00017240000000000335,1
0.00017250000000000335,0
0.00017260000000000336,0
0.00017270000000000336,0
0.00017280000000000336,0
0.00017290000000000336,0
0.00017300000000000336,1
0.00017310000000000337,1
0.00017320000000000337,1
0.00017330000000000337,1
0.00017340000000000337,1
0.00017350000000000338,0
0.00017360000000000338,0
0.00017370000000000338,0
0.00017380000000000338,0
0.0001739000000000034,0
0.0001740000000000034,1
0.0001741000000000034,1
0.0001742000000000034,1
0.0001743000000000034,1
0.0001744000000000034,1
0.0001745000000000034,0
0.0001746000000000034,0
0.0001747000000000034,0
0.0001748000000000034,0
0.0001749000000000034,0
0.0001750000000000034,1
0.00017510000000000342,1
0.00017520000000000342,1
0.00017530000000000342,1
0.00017540000000000342,1
0.00017550000000000343,0
0.00017560000000000343,0
0.00017570000000000343,0
0.00017580000000000343,0
0.00017590000000000344,0
0.00017600000000000344,1
0.00017610000000000344,1
0.00017620000000000344,1
0.00017630000000000345,1
0.00017640000000000345,1
0.00017650000000000345,0
0.00017660000000000345,0
0.00017670000000000345,0
0.00017680000000000346,0
0.00017690000000000346,0
0.00017700000000000346,1
0.00017710000000000346,1
0.00017720000000000347,1
0.00017730000000000347,1
0.00017740000000000347,1
0.00017750000000000347,0
0.00017760000000000348,0
0.00017770000000000348,0
0.00017780000000000348,0
0.00017790000000000348,0
0.00017800000000000349,1
0.0001781000000000035,1
0.0001782000000000035,1
0.0001783000000000035,1
0.0001784000000000035,1
0.0001785000000000035,0
0.0001786000000000035,0
0.0001787000000000035,0
0.0001788000000000035,0
0.0001789000000000035,0
0.0001790000000000035,1
0.0001791000000000035,1
0.00017920000000000352,1
0.00017930000000000352,1
0.00017940000000000352,1
0.00017950000000000352,0
0.00017960000000000353,0
0.00017970000000000353,0
0.00017980000000000353,0
0.00017990000000000353,0
0.00018000000000000353,1
0.00018010000000000354,1
0.00018020000000000354,1
0.00018030000000000354,1
0.00018040000000000354,1
0.00018050000000000355,0
0.00018060000000000355,0
0.00018070000000000355,0
0.00018080000000000355,0
0.00018090000000000356,0
0.00018100000000000356,1
0.00018110000000000356,1
0.00018120000000000356,1
0.00018130000000000357,1
0.00018140000000000357,1
0.00018150000000000357,0
0.00018160000000000357,0
0.00018170000000000358,0
0.00018180000000000358,0
0.00018190000000000358,0
0.00018200000000000358,1
0.00018210000000000359,1
0.0001822000000000036,1
0.0001823000000000036,1
0.0001824000000000036,1
0.0001825000000000036,0
0.0001826000000000036,0
0.0001827000000000036,0
0.0001828000000000036,0
0.0001829000000000036,0
0.0001830000000000036,1
0.0001831000000000036,1
0.0001832000000000036,1
0.00018330000000000362,1
0.00018340000000000362,1
0.00018350000000000362,0
0.00018360000000000362,0
0.00018370000000000362,0
0.00018380000000000363,0
0.00018390000000000363,0
0.00018400000000000363,1
0.00018410000000000363,1
0.00018420000000000364,1
0.00018430000000000364,1
0.00018440000000000364,1
0.00018450000000000364,0
0.00018460000000000365,0
0.00018470000000000365,0
0.00018480000000000365,0
0.00018490000000000365,0
0.00018500000000000366,1
0.00018510000000000366,1
0.00018520000000000366,1
0.00018530000000000366,1
0.00018540000000000367,1
